ID,price
0,4811.4
2,60233.51
14,17712.99
15,14533.85
18,15830.29
20,27776.83
23,22596.38
27,20072.62
29,18360.13
30,30770.784999999996
31,34290.68666666667
41,32506.18
42,31755.53
49,3536.76
51,14350.55
52,6327.24
53,17967.09
56,6445.42
59,13967.7
61,5986.01
69,24088.35
71,6041.59
73,39350.25
76,5422.15
77,26757.68
80,50540.94
84,18481.47
88,19237.16
95,18366.29
96,36788.34
105,30046.06
109,20659.17
113,39261.84
114,22829.8
124,22415.2
127,19603.91
131,20575.66
132,16758.84
143,17387.2
144,23113.45
148,16661.56
149,29535.11
152,16430.25
155,28721.9
156,23968.51
160,40869.22
163,15225.73
164,20135.25
168,16876.75
172,16015.76
173,29359.48
174,10007.8
176,20577.36
178,13394.43
180,28887.13
182,30498.22
183,32897.85
184,26596.47
189,27178.27
193,19372.35
198,30808.44
199,21204.09
204,16823.61
208,21011.28
213,19680.27
235,23388.29
241,15946.93
243,15696.87
245,21474.67
247,17550.65
257,27121.41
258,52379.08
261,24140.33
264,23359.75
265,21701.25
266,23675.96
269,13283.63
271,28526.95
277,21707.82
281,27586.33
284,31563.65
294,23467.28
295,45324.99
310,22197.91
312,20280.12
315,19962.32
317,18366.34
319,15612.03
327,37799.68666666667
328,17720.88
336,27211.12
339,32034.59
350,17232.8
355,24985.74
356,13996.49
360,24166.67
369,18318.74
371,20298.78
373,23691.62666666667
375,25538.01
379,60812.18
380,32147.61
381,27891.23
390,54939.06
400,29043.21
402,22123.46
409,31392.1
424,15070.84
425,13989.63
426,20821.5
429,21969.44
431,35261.72
439,14392.83
441,29474.64
449,12557.85
455,17904.68
461,19907.38
463,16434.02
467,19667.6
472,31224.73
474,21613.7
483,15803.24
488,26506.41
489,25554.15
491,14180.36
493,19981.52
497,25647.42
499,28818.38
504,15507.52
505,15109.18
511,16957.26
514,17187.09
515,22023.96
519,13251.15
521,17718.33
523,10315.55
528,15932.13
531,11995.31
532,22173.64
540,24356.52
542,21631.81
549,29029.73
562,21197.99
578,19479.92
581,17204.01
583,21514.36
585,20316.83
590,29547.65
591,29291.36
601,22095.36
603,25316.6
609,22351.27
614,37360.9
621,30784.44
624,30805.561904761904
631,20351.49
633,34451.49
640,47566.95
641,38723.45
648,12276.59
653,15007.07
656,23372.36
658,23127.32
668,20307.59
670,20156.75
677,16997.47
681,16992.85
688,26116.5
690,35106.11
692,37520.35
696,25741.47
699,29062.09
707,19804.66
708,21870.5
715,33240.67
720,29950.9
721,17764.21
722,18990.21
723,13829.2
731,16760.37
732,12435.89
737,14917.64
738,20419.14
740,26171.49
742,22618.68
743,11413.15
744,15635.61
746,27984.77
752,14473.965
753,50705.39
760,28486.25
762,13035.165
765,29717.29
775,24041.42
780,13582.98
782,21020.38
786,18409.24
798,24877.13
805,14498.34
807,27314.27
809,11662.94
811,21329.45
812,19730.87
814,20268.25
815,41074.52
816,17324.65
818,20606.97
828,19965.43
831,22088.26
832,14487.67
833,31530.03
835,14171.74
843,23867.16
848,18768.15
853,19217.76
855,22292.07
860,15718.7
864,46909.07
866,16137.62
868,19783.31
869,22341.1
873,28331.9
877,23741.0
878,23523.31
886,20110.81
888,25840.66
889,18729.42
890,32935.83
896,21452.66
905,18598.41
908,21406.02
914,15588.72
915,12164.3
917,12310.98
920,19764.74
928,21305.97
930,29585.95
935,8956.48
937,14752.73
944,16754.91
947,35470.21
948,21586.62
952,13646.62
969,55165.09
971,27047.57
972,30765.14
979,28223.23
991,20930.39
992,23846.99
999,18687.36
1000,18820.96
1001,18771.69
1003,18511.8
1018,13647.61
1022,36018.16
1025,15622.45
1031,20910.603333333336
1032,14887.39
1033,49959.45
1046,18523.33
1048,28187.52
1052,16104.78
1053,16398.37
1057,14785.73
1058,18503.07
1059,29982.19
1067,20171.56
1068,26670.63
1069,21063.05
1076,19333.8
1082,28355.18
1088,30601.07
1092,20223.81
1093,31113.21
1096,14965.44
1106,26814.53
1110,16547.69
1112,21599.24
1116,32264.57
1118,44848.67
1119,18732.12
1133,29322.03
1136,17624.33
1150,16838.13
1157,16846.48
1164,20555.44
1166,25530.54
1174,21621.86
1180,19959.9
1181,22863.51333333333
1182,12878.21
1184,17934.02
1187,22359.93
1188,18141.06
1191,21587.99
1192,57041.05
1194,33503.06
1199,39249.08
1200,21912.57
1203,45803.21
1205,24259.66
1207,22895.87
1209,17025.09
1210,21611.28
1212,19086.33
1214,23840.31
1222,57928.07
1223,28742.09
1226,27620.15
1229,17409.12
1239,32443.73
1243,15869.29
1244,24293.2
1252,22616.31
1254,25215.36
1257,16869.34
1258,15797.59
1259,25557.275
1274,27988.13
1275,19622.69
1276,47772.19
1280,33972.45
1285,60884.66
1286,18509.33
1290,20549.23
1294,20558.89
1306,19371.91
1311,15976.88
1314,21868.55
1318,12098.76
1319,16775.26
1320,23637.97
1323,19761.78
1327,36752.19
1337,16384.12
1339,35711.65
1340,27893.75
1341,19847.96
1343,18957.01
1346,23689.76
1348,52721.32
1349,20638.49
1353,19872.59
1354,27353.47
1359,19193.9
1363,28240.83
1367,14928.65
1368,11007.65
1369,20883.54
1372,45993.35
1376,17439.74
1378,22107.2875
1389,12300.38
1391,19090.39
1397,14763.33
1400,25824.1
1402,18006.64
1405,27084.2
1411,14473.641904761904
1425,26951.9
1430,29578.64
1439,43401.55
1440,25623.02
1442,19345.76
1445,21430.68
1449,15824.22
1455,20211.81
1460,24308.91
1464,27030.09
1469,37324.14
1471,36268.99
1472,24846.56
1474,15815.34
1478,15704.12
1479,21666.58
1481,20161.09
1485,17265.11
1486,20285.05
1487,25723.91
1489,16503.79
1491,21068.6
1492,30357.63
1493,16135.91
1496,24758.35
1500,21554.01
1514,17123.15
1517,23089.49
1527,23212.99
1529,21108.99
1530,18597.65
1531,15100.13
1538,19896.57
1547,37118.04
1551,17445.05
1553,12119.11
1567,19825.98
1568,13829.2
1575,18413.15
1580,14114.64
1582,16795.85
1585,27483.82
1588,23159.45
1590,16614.2
1591,19011.65
1593,13444.9
1594,16853.65
1605,22100.033333333336
1607,14846.68
1609,17745.34
1611,13663.81
1612,10356.37
1617,17501.38
1618,12548.22
1623,23248.04
1629,29007.16166666667
1632,24889.16
1639,11494.76
1640,27846.33
1643,14352.02
1645,18012.85
1656,21745.15
1659,27496.45
1663,21764.12
1667,17361.84
1677,22876.2
1679,39327.22
1688,35863.81333333333
1693,18374.57
1694,42388.98
1695,21506.61
1696,38396.2
1698,18921.92
1699,18424.65
1704,19887.51
1706,21121.36
1713,24238.21
1722,32622.17
1726,25715.716346209254
1733,26422.82
1741,20053.59
1744,47001.96
1754,15112.43
1763,10371.92
1767,18843.68
1769,14638.17
1775,16968.12
1778,20379.0
1779,16037.45
1780,19261.92
1781,29500.63
1786,13672.1
1795,16998.25
1798,19253.25
1799,37436.72
1801,20213.42
1803,14384.7
1805,21736.76
1808,15769.09
1811,11322.2
1816,15063.53
1824,19253.48
1834,15858.1
1838,20099.43
1841,20382.59
1843,22721.55
1844,17256.59
1846,28430.82
1863,33833.08
1864,15849.48
1867,18626.98
1870,19855.76
1871,17959.83
1872,18234.29
1876,19663.97
1880,18541.44
1887,18509.57
1888,18567.1
1895,24493.22
1901,21845.8
1908,29643.31
1920,18609.85
1923,38835.34
1934,9849.46
1940,29829.02
1943,43607.84
1948,24170.403333333332
1952,18185.62
1957,21101.568333333336
1965,18978.88
1968,16293.3
1969,18438.05
1976,26515.04
1979,22543.69
1980,86147.41
1982,24576.03
1983,28833.51
1996,30762.22
1997,28704.44
2002,26592.62
2003,18309.12
2013,28790.14
2020,21159.2
2026,22259.24
2033,43452.34
2035,23193.56
2044,17318.9
2047,26786.24
2055,31855.75
2058,20505.47
2059,39469.99
2062,40511.3
2071,15676.73
2074,19861.71
2077,20869.73
2085,39579.55
2086,35892.263333333336
2091,19827.33
2092,56293.19
2100,16006.52
2109,23366.8
2110,20001.31
2111,20123.55
2121,9994.423333333332
2125,21346.84
2129,31659.34
2137,21387.26
2148,17622.02
2152,21492.85
2153,21137.09
2154,20149.34
2160,22502.01
2163,20753.09
2170,47446.15
2171,19182.29
2172,29004.08
2173,15798.29
2177,40716.18
2178,12915.1
2180,36313.96
2184,16750.54
2189,18568.6
2191,21037.95
2199,12223.88
2203,21030.37
2211,17209.26
2214,24751.07
2219,24087.32333333333
2222,26917.61
2224,12343.45
2225,18309.86
2238,22966.01
2240,50595.71
2244,18495.11
2250,17011.02
2251,29889.15
2258,25614.05
2259,20596.71
2260,27870.32
2267,18106.45
2269,10646.67
2276,27458.96
2278,49023.06
2280,36882.07
2281,25343.067301587304
2283,25680.35
2288,18804.55
2291,44133.10428571429
2297,18996.03
2299,16949.82
2301,14515.06
2302,15961.43
2306,20402.7
2310,17879.43
2317,27569.08
2322,14280.37
2323,18935.19
2324,39689.65
2329,38548.47
2337,19888.34
2357,18381.04
2368,15807.8
2371,16328.67
2380,18729.39
2381,16197.03
2383,18692.33
2384,19379.23
2386,16280.53
2395,19261.48
2396,19184.06
2409,23144.06
2412,18687.36
2424,17907.82
2428,30823.422380952383
2431,29777.50888888889
2433,37990.26
2436,18445.51
2439,22873.98
2446,27396.1
2449,29657.27
2454,16214.37
2460,28996.93666666667
2464,35701.9
2466,36261.57
2467,64784.37
2468,32398.94
2476,18840.43
2484,25522.24
2485,17954.14
2486,52475.61
2493,28888.09
2494,26888.86
2496,15972.61
2499,52854.9
2502,29751.49
2503,30691.98
2504,24815.2
2507,19670.07
2508,17231.51
2509,18154.47
2511,12278.61
2516,21151.37
2518,48489.64
2521,27101.87
2522,25500.69
2526,12627.49
2542,27520.27
2547,23696.54
2551,20018.34
2559,20334.54
2561,30589.22
2566,15756.03
2592,25521.98
2599,25472.01
2602,39091.3
2604,25629.82
2607,46422.98
2609,30038.36
2614,24177.54
2622,53087.01
2626,20187.97
2628,27673.52
2629,119102.84
2630,40419.94
2631,39420.01
2633,24350.96
2638,28022.13
2642,55727.84
2648,40011.08
2658,26097.89
2662,12967.66
2668,19836.09
2669,17535.35
2679,16172.89
2681,17304.88
2683,24227.07
2686,26775.91
2691,12233.0
2693,43668.61
2709,30058.48
2713,12538.27
2715,19869.15
2716,15825.91
2725,12915.46
2727,31635.883095238092
2737,31085.9
2744,12159.01
2747,20330.12
2757,20499.49
2759,26074.91761904762
2760,17605.3
2766,39115.58
2771,22143.86
2777,22433.56
2778,17670.77
2782,22938.34
2786,19605.08
2789,25112.41333333333
2791,18561.9
2792,18465.32
2798,38073.58
2799,31200.5
2806,36213.24
2808,17567.6
2810,52444.52
2816,21683.55
2817,16847.21
2818,14299.76
2824,17067.9
2825,46921.13
2826,22523.52
2829,37489.31
2830,18657.0
2832,21529.29
2834,31792.78
2841,17758.05
2843,15522.22
2848,13585.6
2853,34285.64
2859,15728.94
2876,20766.74
2877,22501.63
2884,25132.83
2891,28232.50702702703
2892,22454.69
2895,24470.719166666666
2898,16053.39
2904,31452.88
2906,32694.42
2920,23904.911333333333
2923,26621.96333333333
2926,20530.15
2931,21008.94
2944,27932.42166666667
2952,49603.16
2953,44798.34
2955,49980.15
2960,28476.47
2962,28476.47
2964,42653.8380952381
2974,39783.08
2986,25323.5
2994,28520.57
2995,28555.42
3002,24483.25
3007,27510.12
3008,16276.03
3009,25938.214928571433
3020,30210.61
3025,34486.48
3030,24322.0
3031,20553.91
3033,26527.25
3034,34691.25
3036,23158.48
3045,29582.07
3047,31705.94
3049,18673.62
3054,20018.75
3056,65869.05
3061,35672.91
3062,38339.24
3070,16209.14
3082,41190.65666666666
3083,26965.42
3089,21758.93
3093,33084.791666666664
3094,41732.72
3098,24701.17
3102,34562.38
3103,56240.67
3106,21270.07
3110,35672.91
3114,17506.75
3115,29020.31
3117,29551.3
3118,21520.73
3120,30544.49
3122,19505.25
3124,29791.8
3129,33261.17
3130,25983.64
3131,24465.65
3133,24127.31
3136,32034.18
3138,32114.96
3139,22250.74
3141,27570.78
3148,23413.256666666668
3149,65939.65
3150,39038.09206349208
3151,39982.36179112554
3156,25272.73
3159,23992.84
3161,29128.68
3164,21804.39
3166,28209.83
3170,23534.02
3173,29942.47
3175,27252.06
3182,40072.59
3184,24822.85
3199,25900.08
3200,23810.7
3212,30855.93
3214,22843.88
3217,40845.77
3221,28301.97
3222,43128.66
3226,22900.54
3235,13210.33
3236,15310.51
3241,11982.85
3250,13660.32
3252,15786.65
3254,12042.89
3255,14670.23
3256,12949.22
3266,21688.02
3270,18938.05
3278,24041.13
3279,13881.2
3294,9427.68
3297,29150.39
3299,15255.11
3302,11898.77
3303,17479.09
3306,62224.04
3311,72365.47
3314,36809.32
3319,48147.19
3320,31276.97
3324,25417.47
3326,49375.58
3328,23519.39
3333,20478.25
3337,22048.04
3340,29821.73
3345,17391.66
3346,19252.26
3348,31862.843253968254
3352,31418.961428571427
3355,23234.16
3356,30214.36
3360,20780.91
3362,10333.77
3365,30466.55
3366,19039.87
3367,27775.43
3378,57261.29
3386,58595.92
3387,27507.18
3395,19209.76
3403,24378.28
3410,37738.98
3412,19929.11
3413,12290.26
3425,16286.25
3428,18555.0
3429,23937.91
3430,19175.6
3434,30967.22
3437,19518.55
3441,20790.85
3445,22907.65
3446,22158.68
3452,17973.64
3454,42676.0955952381
3457,16852.31
3460,17978.68
3462,47453.20428571429
3466,25084.46
3468,23285.06
3478,30082.228333333336
3482,33858.41
3487,20173.08
3494,15863.38
3495,11013.139333333333
3503,18607.52
3515,42630.58
3517,39800.96952380953
3519,26435.96
3524,14550.77
3528,13759.27
3535,33979.05
3536,27918.64
3537,26384.37
3539,16607.92
3541,18760.57
3542,18696.46
3545,19571.82
3546,15923.01
3547,16907.35
3548,22314.37
3549,31891.57
3557,29701.04
3559,17839.51
3561,20343.67
3562,18187.03
3567,18808.56
3569,18638.11
3572,29177.65
3573,29197.346666666665
3575,30150.85
3580,20710.58
3586,17296.54
3591,60242.85
3596,25365.65
3598,21578.63
3602,39268.7
3605,21562.4
3606,19974.58
3613,29308.11
3615,31350.41
3617,16713.81
3620,30812.35
3621,33595.473333333335
3629,18542.76
3634,24544.83
3637,37733.06
3638,46593.56
3640,22228.97
3647,26010.91
3651,18713.77
3653,27490.38
3654,28879.24
3664,28837.57666666667
3673,16844.51
3681,23013.42
3684,26730.85
3685,13188.53
3699,25591.36
3700,16481.91
3702,20269.72
3711,22538.01
3717,20944.89
3718,22171.81
3719,21100.01
3726,31417.7
3734,16875.46
3742,30081.472999999998
3744,16376.0
3752,18827.56
3758,19692.84
3760,34757.26
3763,23653.19
3776,20368.79
3781,14367.63
3795,24581.82
3797,21880.54
3799,21812.23
3800,11521.15
3820,18323.7
3825,22838.12
3827,22008.03
3837,26520.5
3838,31390.5
3843,13698.69
3845,26885.5
3848,24467.026666666665
3852,21697.75
3855,20917.35
3863,48925.86
3870,18980.94
3873,16426.14
3874,31507.56
3877,26922.87
3879,12827.04
3884,34381.55
3885,31516.13
3889,13217.9
3890,22696.65
3902,49383.38
3910,19035.63
3912,31309.74
3918,16497.27
3927,17568.01
3930,35493.87
3932,12918.61
3947,25774.48
3950,24826.72
3959,25941.21
3962,16983.42
3965,26066.46
3966,19330.75
3967,30765.14
3968,31556.39625
3970,32288.16
3976,29822.54
3981,13144.56
3994,14786.23
3995,21815.19
3997,18273.03
4000,15889.94
4001,15924.33
4004,42528.17
4005,40522.90533333333
4010,25490.72
4011,26616.43
4020,19274.51
4024,17584.03
4025,25224.06
4031,17726.19
4037,25546.21
4039,14971.08
4041,27904.28
4042,27600.41
4043,27265.62
4047,27077.13
4054,29936.66
4055,39798.0
4056,43119.59
4059,22107.35974025974
4062,62163.61
4064,41844.97
4070,63724.63333333334
4074,36731.63
4081,25298.75
4085,18130.43
4091,30831.810032467536
4094,128636.33
4101,38754.31
4105,25557.275
4110,25224.61
4118,18167.16
4123,12045.4
4129,18461.36
4131,14602.68
4132,22208.53
4134,20875.56
4138,20711.97
4149,9098.58
4155,23642.25
4160,19045.64
4162,16898.71
4163,14497.03357142857
4174,14336.73
4176,18507.11
4183,17730.63
4187,36056.17
4191,42058.81
4196,15838.91
4199,16622.03
4201,27011.82
4208,43085.44
4212,48373.96
4213,46422.27
4225,20856.83
4231,28230.95
4242,22840.57
4251,28846.07
4254,37668.86
4255,43125.49
4256,14628.59
4259,29761.42
4262,18464.31
4263,37298.46
4275,22490.47
4279,28455.61
4293,28673.1
4294,30805.4619047619
4303,22696.74
4308,27817.67
4310,43288.06
4319,13094.53
4321,20290.97
4333,21429.89
4334,13902.9
4336,15931.05
4338,24745.83
4340,18949.7
4343,20550.07
4345,15881.9
4348,19730.87
4349,30666.91
4366,29368.34333333333
4372,33619.54
4373,37498.88
4377,16545.58
4378,20264.06
4384,31676.17
4392,30294.5
4394,18314.62
4401,16319.55
4404,30751.4
4407,27886.25
4408,30435.87
4409,29816.4
4415,24953.903333333335
4416,29874.01
4418,19531.84
4419,28235.1
4420,31333.51
4430,70209.78
4433,30686.83
4438,33295.61
4439,18450.68
4440,24864.46
4443,17154.87
4449,35267.96
4450,20070.85
4454,19124.04
4456,26516.4
4457,23788.09
4459,35047.65
4466,24632.57
4470,25798.07
4472,13397.67
4475,18516.49
4480,29871.13
4483,21271.99
4491,26275.17
4501,29309.84
4505,28486.25
4508,13817.77
4509,16066.11
4526,24231.43
4529,14110.25
4533,41484.73
4541,34811.81
4547,29362.29166666667
4550,40115.44
4559,26996.835
4561,53658.46
4562,23317.331666666665
4564,23534.35666666667
4565,26335.32
4568,24949.62
4570,23190.4575
4573,22378.39
4574,18285.03
4578,20830.7
4588,26307.0
4595,26213.64761904762
4596,24556.15
4601,20940.33
4602,22459.25
4603,42592.68
4605,31546.77
4608,40808.13
4609,53162.95
4616,20245.42
4618,25934.33
4619,26213.64761904762
4632,14900.33
4633,11492.89
4635,13232.18
4639,13456.06
4644,21738.3
4664,23742.1
4665,18906.14
4666,16013.24
4671,22057.6
