ID,price
4672,27179.44
4676,22333.72
4680,47858.89
4686,50250.65
4690,48527.04
4692,16802.43
4693,18698.03
4700,16772.41
4707,24446.52
4710,21448.15
4711,17616.95
4713,22580.24
4715,14705.43
4716,27088.39
4718,19968.13
4720,31117.89
4723,17994.11
4725,22581.69
4731,29853.58
4734,30905.27
4735,31613.95
4742,17391.93
4743,16354.15
4745,17913.39
4750,23020.14
4752,17185.41
4753,15476.07
4756,32944.16
4763,22287.66
4764,17327.59
4773,36046.0
4775,30252.39
4776,25298.75
4780,18938.29
4782,44193.43
4787,46578.77
4788,21990.5
4790,24242.51
4791,21146.78
4795,18804.21
4808,26777.3
4810,25789.51
4811,24733.96
4813,20361.91
4818,25769.53
4823,22416.04
4827,18504.0
4830,22043.81
4831,20471.92
4832,21098.82
4833,22704.98
4840,30246.0493264089
4842,34076.14
4849,27104.14
4855,22062.58
4858,35511.08
4860,34389.65
4861,25494.23
4863,25190.44
4871,19904.15
4878,55210.89
4885,20893.89
4889,35133.83
4890,17744.29
4891,19724.8
4910,22397.16
4916,25439.84
4918,48070.11
4922,21354.57
4923,21110.06
4927,40504.64
4929,22542.33
4943,26556.27
4944,18603.28
4946,18100.38
4955,23344.36
4957,20141.49
4959,22938.34
4969,22634.0
4972,29522.94
4975,39317.23
4978,41804.822857142855
4979,22507.54
4988,40845.77
4990,72365.47
4992,15636.08
5004,15118.92
5006,18666.86
5010,31378.72
5011,16836.76
5019,30851.25
5021,28435.21
5024,23982.21
5030,29235.558333333338
5034,52210.84
5038,13413.86
5040,15237.35
5046,12205.11
5052,19703.21
5056,24680.96
5057,19988.32
5059,21621.12
5060,24268.07
5069,18672.0
5071,28322.68
5072,18555.0
5074,23433.62
5077,23472.56
5079,25786.917999999998
5081,26342.57
5085,44801.86
5087,24449.74
5088,20388.87
5091,23581.89
5093,31364.18
5094,28170.91666666667
5095,23710.595
5098,13429.04
5101,20886.95
5105,12530.3
5110,12665.99
5115,34955.01
5120,25029.05
5121,17419.67
5138,43976.27
5145,33817.42
5148,22490.63
5158,25209.44
5159,30748.39
5161,34562.38
5162,31865.4
5165,36237.71
5168,34825.5
5171,30345.9
5172,46261.4
5175,30440.29
5186,37151.37
5187,31164.7
5188,38392.69
5192,16729.94
5195,37090.69
5203,24776.12
5205,25581.39
5217,39795.97952380953
5223,13429.04
5225,13447.59
5230,31719.14
5249,29371.03083333333
5251,34641.49
5256,25769.99
5263,27503.5
5268,22469.28
5269,44244.79
5271,24214.93
5274,25185.57
5276,25240.06
5277,32041.34
5278,30377.35
5279,32041.35
5280,25206.31
5286,24181.89
5294,25282.09
5295,28108.81
5311,102046.13
5314,35286.13
5315,19289.51
5320,14881.76
5325,30329.64
5331,30687.27
5346,49721.27
5348,27826.715
5349,27507.18
5351,25241.54
5353,35890.65
5354,21049.76
5370,24081.77
5371,25828.04
5373,46788.18
5374,25860.16
5378,19980.21
5379,30459.7
5380,20841.46
5381,13607.223333333333
5383,26299.85
5384,14936.21
5391,15522.2
5394,24606.52
5396,20606.13
5400,26641.27
5403,30358.11
5404,19098.44
5405,45993.81
5406,23634.87
5407,29943.71
5409,31811.96
5410,25400.26
5412,24794.69
5413,24303.76
5416,48226.12
5418,14949.7
5419,23304.99
5423,18595.88
5427,18542.61
5428,17660.01
5432,18558.85
5439,22022.07
5445,16209.69
5452,40360.61
5454,23336.17
5456,14237.31
5463,53874.74
5479,38177.01
5480,41719.55
5490,24226.24
5498,28548.89
5501,27643.03
5507,15875.0
5516,29576.99
5530,20600.57
5535,37290.18
5536,27606.53945126945
5538,33855.7
5541,28519.73
5545,19342.81
5548,20139.0
5560,29852.19
5561,19902.0
5564,21682.4
5565,28428.4
5566,19716.5
5572,22510.49
5574,23894.68
5575,22720.98
5578,10306.55
5579,19726.94
5580,17825.85
5582,34239.11
5587,33045.35
5588,18129.09
5595,22772.08
5598,24427.92166666667
5599,25215.92
5602,23942.52
5605,10469.13
5610,13162.67
5611,14159.84
5617,18911.77
5624,34432.63
5626,23915.91833333333
5627,14253.91
5628,19899.82
5632,21733.61
5651,17639.96
5654,28261.04
5656,43456.76
5662,83905.29
5666,17909.78
5672,23251.51
5677,22813.8
5681,26161.395548936365
5685,25369.493333333332
5694,26511.68
5695,38693.72
5697,41520.89833333333
5698,55234.85
5700,16360.81
5703,30938.19
5706,30487.22
5711,46161.09
5713,23181.85
5716,21591.64
5719,17857.57
5724,22522.53
5726,21958.34
5731,20105.49
5737,26904.49
5740,17254.94
5741,28238.09
5742,24216.08
5750,18092.06
5751,24774.12
5754,19955.98
5777,48731.99
5778,37496.24
5782,27382.84275862069
5784,23106.63
5785,24167.98
5788,30781.95
5791,16338.43
5805,19634.77
5807,15555.61
5813,17611.42
5826,39965.026666666665
5827,40913.21
5828,52884.95
5839,25081.04666666667
5841,23765.183333333334
5842,33307.48
5843,40763.36
5848,27819.41
5858,21408.89
5865,24471.126666666663
5866,24623.358095238098
5867,24446.03
5870,34950.53
5872,19203.8
5875,21254.36
5886,23215.74
5893,42444.45
5895,18566.05
5908,24628.32
5909,16662.23
5915,28024.74
5917,15868.06
5920,27227.62
5922,28027.09
5925,21829.67
5927,13662.64
5934,18462.99
5935,28766.57
5936,11826.95
5940,22367.49
5941,34668.28
5942,21789.59
5951,24809.1925
5956,42576.79
5957,34535.88
5958,22619.13
5963,43440.98
5964,38907.26
5967,25604.97
5968,21315.9
5970,20710.47
5972,26533.1
5973,18643.4
5979,18489.26
5983,15226.93
5984,20371.6
5986,46341.94666666666
5999,28533.44
6006,18831.44
6010,47157.04
6019,12794.39
6028,35615.95
6030,34431.0
6031,43822.61
6035,33784.01
6038,46593.56
6041,26946.68
6044,15971.96
6045,19253.3
6046,18792.46
6050,30109.92
6051,22755.59
6059,15905.483333333332
6060,13003.71
6065,27239.72
6067,42433.75
6068,37321.71
6076,22271.24
6078,17560.88
6079,19697.42
6081,32365.72
6085,19382.48
6094,30337.27
6100,25774.48
6101,25170.15
6108,24556.27
6110,22555.65
6119,49852.16
6121,30468.35
6125,27159.84
6145,24909.06
6151,25509.45
6156,35748.23
6162,24665.2
6163,43454.5
6165,25478.39
6168,23257.0
6171,25404.26
6172,20752.11
6173,17745.67
6176,35900.24
6177,66512.97
6178,18947.36
6179,59082.94
6186,62885.58666666666
6188,40299.23
6190,20731.32
6191,15947.52
6196,64145.92
6198,31662.16
6199,115050.94
6210,121258.33
6212,25719.748449875224
6216,16783.87
6221,37531.5
6223,90331.42
6226,28074.12
6231,22016.14
6232,21109.29
6234,15662.14
6236,31439.71
6245,46078.46
6250,13639.92
6263,30588.51
6264,33512.54
6269,20379.06
6272,19503.49
6274,49038.12
6285,34029.24
6286,29371.44
6288,28617.65
6290,26515.74
6298,47919.41
6299,48947.51
6302,69227.38
6308,12976.66
6310,41459.23
6311,30262.07
6317,23569.78
6328,32415.7
6329,21568.42
6334,29722.39
6342,49899.82
6350,45609.8
6353,30864.79
6356,27358.46
6357,31375.341428571428
6358,37490.3
6361,18515.73
6362,14008.91
6364,19238.89
6373,44687.96666666666
6376,19951.55
6379,27045.91
6383,26793.04
6387,15804.3
6388,16385.23
6389,18667.36
6392,16153.92
6393,27875.83
6401,29582.89
6403,26164.46
6404,30146.78
6407,44328.11
6415,18276.02
6418,27195.79
6421,23752.94
6422,19315.4
6423,21860.87
6427,30267.6
6429,49320.41
6437,32629.46
6440,27095.03
6448,17764.21
6449,29131.2
6451,26095.08
6455,50751.01
6459,17388.89
6460,14292.16
6461,30167.09
6471,25059.55
6472,23389.92
6478,55690.69
6488,43595.94
6489,19816.59
6493,16014.79
6497,17924.18
6502,33680.56
6507,31757.62
6509,62593.82
6515,15419.26
6517,25214.2
6521,18305.78
6524,24869.55
6532,17701.44
6533,12506.71
6535,19513.36
6538,27857.476666666666
6539,30868.65
6541,30548.19
6542,23809.46
6543,17560.88
6548,25983.92
6550,24895.56833333333
6561,19589.84
6563,28466.31
6564,21533.95
6578,60812.18
6581,32418.93
6585,29339.3
6589,46638.79
6594,28641.78
6601,28767.95
6602,38479.14
6604,28721.52
6606,14598.64
6615,41908.49
6621,30756.03
6622,26616.47
6629,24897.9
6632,24564.74
6642,22516.79
6644,35028.27
6645,30440.99
6648,17704.88
6649,25216.86
6652,28343.28
6655,16008.72
6659,37464.44
6660,26161.395548936365
6664,26161.395548936365
6674,23388.5
6676,25535.11
6677,25535.11
6684,18742.12
6687,22376.54
6689,29831.49
6694,24993.462487512486
6703,33229.69
6713,19842.12
6716,35668.89
6719,17488.1
6724,16812.28
6727,18665.06
6728,22369.59
6734,16464.95
6735,13508.67
6738,17960.58
6743,16600.48
6745,31529.73
6747,23316.64
6750,26616.69
6752,26909.91
6762,20112.92
6768,24597.96
6769,36281.46
6771,22193.51
6774,27052.15
6784,19710.84
6786,25922.05
6787,21825.66
6791,30845.52
6792,22567.29
6797,43812.64
6810,20679.55
6814,25763.35
6820,33388.03333333333
6825,17719.48
6831,18306.5
6832,31027.87
6833,15837.13
6841,37310.7
6842,20652.36
6848,29546.52
6851,24790.54
6853,29618.62
6854,30059.34
6861,23446.55
6862,24156.69
6864,37358.8
6867,31623.99
6870,20131.23
6871,25280.65
6879,23469.23
6883,23962.21
6884,19363.22
6897,26381.31
6898,24804.28
6903,23553.54
6904,31376.06
6918,26509.18
6923,26016.33
6924,36336.16
6929,22262.15
6932,28896.45
6939,44372.52
6942,30805.561904761904
6949,22508.3
6953,33875.81
6959,24154.95
6961,18571.95
6962,20366.14
6963,29478.75
6966,26397.32
6972,34451.49
6975,25537.906666666666
6976,25933.6
6979,26737.62
6981,25802.656666666666
6983,29034.34
6989,18155.64
6991,23056.84
6994,10694.23
6997,24317.82
7000,47383.11
7006,41686.61
7009,28903.66333333333
7013,29017.2
7015,24269.82
7016,25634.26
7019,20095.37
7027,43061.45
7029,46450.66
7031,25175.91
7033,28305.136666666665
7035,24804.28
7038,21779.06
7041,29436.96
7045,35992.01
7047,51164.51
7054,57849.29
7055,16421.23
7058,20196.25
7061,26640.48
7062,32016.84
7063,24691.36
7066,29400.74
7071,32032.93
7073,27172.31666666667
7074,31719.61
7078,20539.73
7085,26604.29
7086,23493.23
7089,21290.61
7090,32501.32
7097,28306.04
7100,32842.25
7108,40231.71
7111,24186.85
7125,31837.86
7127,54012.67
7131,25181.5
7133,31436.269464285713
7139,28027.87
7145,26178.81
7165,26277.75
7174,46289.96
7177,26579.67
7179,25209.44
7183,19698.04
7184,31729.75
7186,23908.97016666667
7190,20813.92
7193,23269.39
7194,19885.18666666667
7195,22281.88
7196,26359.33
7197,24891.17
7199,28591.72
7201,36274.16
7203,24015.17166666667
7206,24194.76
7207,15984.2
7208,20648.43
7213,24976.02
7215,20726.41
7218,13473.5
7221,17772.55
7225,20413.46
7227,25412.51
7229,23581.38
7230,25139.51
7235,22381.36
7236,23013.42
7237,24195.49
7238,32578.61333333333
7241,50219.65
7244,25848.712737007212
7249,21225.75
7253,23494.36
7255,34555.578015873005
7257,55425.1
7261,28026.95166666667
7263,33396.33
7264,34906.7
7277,30868.65
7279,21671.51
7280,24984.4125
7282,24450.2
7283,28853.148095238095
7286,27130.14
7295,29873.18
7297,19051.71
7302,22649.88
7309,39327.11
7325,65512.51
7329,23126.16
7333,30549.67
7334,28501.759999999995
7335,29115.0
7337,31580.48
7341,40270.361666666664
7343,25077.201818181817
7355,21315.9
7358,45906.79
7360,26211.22
7363,51953.238
7365,36778.19
7368,24458.93
7375,22302.46
7382,25848.712737007212
7389,19494.51
7393,21455.83
7394,38043.99
7399,23767.79
7402,26158.96
7406,29561.14
7407,44797.54
7410,28830.75
7411,24413.82
7418,21385.69
7424,23400.99
7428,52520.88
7430,30698.23
7431,30803.18
7444,36778.19
7447,16524.31
7448,15972.56
7453,22738.86
7456,21124.83
7461,15568.25
7463,32072.097675324683
7468,38479.14
7470,58388.72
7476,30244.65
7481,37682.0
7483,49877.58
7486,22236.99
7493,50028.67
7496,21804.39
7498,29952.46
7500,16768.84
7514,30562.72
7519,29054.36
7521,27193.09
7523,25953.07
7528,25613.35
7544,16779.64
7545,38254.26
7551,32740.87
7553,23160.47
7558,20859.85
7559,18929.74
7560,20176.69
7566,25218.71
7570,17339.51
7573,15221.15
7574,26083.38
7581,25640.35
7585,26604.32
7586,14275.14
7594,25350.75
7595,48033.94
7605,18436.82
7607,25124.557454954953
7610,13636.77
7613,20337.61
7614,30729.49
7618,25545.87
7620,27588.653333333332
7621,38471.25
7628,19750.68
7631,22888.48
7633,34855.0
7642,52416.88
7643,21335.3
7644,16188.44
7650,25175.91
7656,30971.12
7661,24310.904632034628
7665,19867.99
7672,30437.22
7675,25848.712737007212
7676,25848.712737007212
7678,21565.68
7680,21486.87
7693,25085.05
7695,32038.59
7698,28203.91
7710,23905.42
7711,28185.546666666665
7712,32486.26
7713,23184.27
7717,52186.66
7723,16139.41
7725,34132.91
7728,44221.45
7729,29105.0
7730,34494.426666666666
7731,64137.52
7738,22621.7
7740,42444.45
7741,29877.32
7743,19988.63
7744,20808.78
7748,18699.33
7751,21700.26
7753,20742.2
7758,28851.06
7761,23927.11
7762,26316.0
7764,50887.98
7772,33578.57
7785,41849.2
7788,21029.24
7790,25810.42
7791,22758.87
7792,24338.0
7794,26135.97
7795,27525.75
7796,24993.462487512486
7797,37264.154
7798,20761.61
7799,16129.27
7802,28325.91
7804,16202.43
7807,42988.94
7809,13150.22
7813,23611.64
7817,25848.712737007212
7818,57500.43
7820,26580.045
7823,25527.01
7826,20027.93
7830,49242.21
7836,42391.07
7845,23755.59
7846,28787.01
7848,25588.08
7850,63395.59
7859,52102.46
7862,17198.51
7871,24790.635497835494
7875,47684.53428571429
7880,25009.0
7881,25009.0
7884,25009.0
7888,25572.27
7891,24224.05
7896,24246.46
7897,17546.87
7901,16362.68
7904,19651.02
7906,28230.01
7907,38468.19
7913,19396.62
7919,56280.43
7924,15635.78
7926,34795.58
7932,21090.32
7937,31158.57
7946,40689.24
7947,48629.8
7953,18262.4
7955,26244.93
7960,19781.93
7961,32812.74
7963,27837.85
7975,26384.87
7978,34592.63
7982,39367.45
7984,47879.77
7987,19899.336666666666
7988,19907.44
8000,30805.4619047619
8002,39491.78
8004,23455.84
8006,23557.83
8007,17565.79
8010,44113.77
8012,32771.42
8013,58387.64
8014,25458.58
8016,52911.96
8018,29673.02
8019,23121.63
8020,23319.3
8021,23226.01
8023,25222.93
8025,63441.14
8031,44244.79
8036,26546.703333333335
8043,20359.84
8049,25044.03
8055,24452.5
8061,23981.94761904762
8062,30402.2
8064,36184.13
8066,23064.47
8068,43985.73
8084,23137.79
8086,56702.84
8088,28155.1
8090,21059.09
8093,15070.28
8099,20530.27
8112,31398.19
8115,28829.686666666665
8116,22886.12
8118,18571.95
8121,27865.57
8124,25601.82
8125,26628.6
8128,21806.24
8131,28448.4
8135,18031.81
8142,36226.809285714284
8144,43200.57666666667
8147,18748.87
8151,57849.29
8152,25131.0
8159,32010.43
8166,22510.67
8182,25181.5
8184,31188.09
8185,29082.36
8186,29381.598333333335
8187,25182.63
8188,68647.51
8192,24733.96
8194,21468.745
8200,20343.67
8202,23549.715749999996
8206,24584.92
8216,19788.48
8223,42887.03
8230,29766.21
8235,32416.71
8238,58565.38
8240,27347.14275862069
8241,25470.08
8252,48991.72
8255,28490.9
8258,35668.89
8262,20692.72
8263,22207.97
8265,21299.13
8277,24940.8
8279,29827.44
8287,24894.21
8289,23553.54
8298,38237.90666666666
8304,23193.1975
8306,17775.2
8309,25703.1
8310,19267.64
8313,27148.17
8321,36485.45
8323,25795.53
8327,16969.54
8332,26424.71
8334,26432.09
8335,32897.85
8336,25685.91
8337,25158.09
8342,30226.96
8343,31893.06
8345,27234.48
8348,17657.85
8354,20692.72
8360,38262.48
8362,32256.66
8368,32014.01
8376,23719.42
8377,42757.65
8390,51154.44
8394,27766.47
8401,32406.25
8403,29103.48666666667
8404,40413.95
8405,32473.16
8407,23265.64
8415,13026.81
8418,22199.04
8432,23940.32
8437,22479.71
8441,34534.02
8444,20563.54
8445,32218.96
8449,33600.58577922079
8455,29570.3
8461,13767.71
8466,21989.61
8478,11018.18
8485,30019.59
8488,50769.21
8490,21172.97
8492,25971.51
8495,43595.51
8501,18968.34
8511,23851.715083333333
8518,33622.34
8519,31706.52
8525,20703.71
8526,20934.66
8531,21804.39
8533,25265.27
8538,29292.82
8542,15720.95
8544,25128.1
8549,24456.62
8557,28990.15
8563,19790.423
8565,40355.83
8566,24955.47
8567,22516.79
8569,64584.75
8570,27857.476666666666
8576,23762.82
8579,22705.77
8580,50904.71
8582,20343.67
8583,19943.856666666667
8593,38361.42
8596,31856.57
8597,36877.89333333333
8598,23549.715749999996
8600,57224.6
8601,19057.96
8602,20406.69
8603,25562.67
8604,22911.02
8606,26935.52
8607,25966.28
8609,27987.11
8611,50120.02
8615,21779.38
8616,23035.88
8633,17370.24
8638,30350.18
8642,25880.765747487523
8643,25848.712737007212
8644,40522.90533333333
8646,26791.55
8650,46503.66
8651,29907.33
8657,26367.40666666667
8658,20484.4
8661,17684.91
8667,30767.09
8671,90773.56
8675,20173.98
8677,22977.1975
8680,23100.43
8683,27818.34
8689,28285.02
8694,40399.48
8700,25408.984285714287
8702,48753.34
8704,18405.39
8706,27596.52
8721,24024.7625
8722,30267.96
8725,34450.55
8727,22236.99
8731,19878.67
8734,19747.43
8739,24381.5775
8742,28762.03
8756,15486.78
8757,31764.01
8759,30349.13
8762,25848.712737007212
8768,41732.72
8776,25941.13
8786,33194.31
8787,25078.0
8795,25494.65
8796,28437.55
8798,22104.27
8804,15411.09
8807,19869.15
8809,19891.12
8810,21091.32
8813,28712.86
8817,38254.26
8818,22786.74
8820,23605.73
8821,135873.61
8827,22949.59
8829,30337.06
8839,40522.90533333333
8841,71083.19
8843,23949.06
8844,28376.96
8847,23980.82166666667
8848,24993.462487512486
8857,24797.76
8864,21932.744
