ID,price
8865,18225.69
8868,32539.87
8869,58565.38
8874,58565.38
8875,24859.95
8889,20544.38
8890,19924.22
8896,19752.2
8898,27438.76
8905,23795.24
8907,34979.78
8920,20074.68
8924,15478.53
8926,17706.38
8930,31200.51
8932,48624.50333333333
8933,26540.79
8938,33388.03333333333
8939,44784.67
8942,17719.48
8946,24540.47
8956,29157.37
8958,20809.31
8966,22745.3
8968,30022.54
8972,21238.41
8990,25181.18
8993,45616.5
8995,29071.97
8998,21616.67
9001,25300.88
9002,17754.13
9003,22353.33
9004,20732.66
9011,31240.4
9016,33059.15
9020,23799.34
9022,22769.47
9025,21388.41
9027,24524.78
9029,25777.66
9030,24099.9
9033,16096.88
9036,28155.1
9041,17280.42
9054,25082.38
9056,23530.54
9057,33600.58577922079
9065,22569.26
9071,20254.18
9076,29636.65
9078,54690.69
9079,25664.255
9082,21571.02
9089,28938.16
9095,22522.2
9096,25128.0
9099,22829.32
9100,22114.7575
9107,19666.43
9108,25983.28
9114,25004.0
9115,26833.41
9116,25233.68
9120,20853.36
9131,42579.02
9134,24228.9194047619
9140,24640.61
9148,46750.45
9154,20932.23
9156,25619.2
9158,38484.39
9159,126835.42
9161,28585.86666666667
9162,27267.93
9166,23534.02
9169,36260.19
9170,30938.19
9172,23718.5
9181,15381.95
9183,19593.39
9192,26907.41333333333
9199,55720.75
9210,18084.08
9214,36295.38
9219,23947.09
9221,20115.81
9238,16696.59
9239,18715.54
9246,22698.73
9254,31529.73
9258,39883.17
9259,19815.29
9268,28681.79
9275,67506.89
9276,47585.57
9277,40109.54
9278,81069.58
9287,31972.33
9289,27239.426666666666
9301,24172.54
9303,33782.28
9307,38479.14
9308,25848.712737007212
9316,25848.712737007212
9319,22937.55
9322,46291.13
9329,19867.83
9334,17824.73
9338,18268.77
9340,25848.712737007212
9341,43059.73
9344,32337.39
9346,20888.77
9349,40253.32
9353,17990.4
9360,24349.57
9362,27576.006818181817
9367,31705.94
9373,15364.46
9376,23087.33
9378,23607.16
9383,23184.27
9385,21447.56
9388,21759.55
9393,25126.89
9394,30909.88
9396,31371.91
9401,19283.53
9403,23960.105333333333
9412,18944.01
9426,23470.94
9437,25848.712737007212
9443,23871.74
9449,30548.02
9451,26353.71
9452,26616.31
9455,26305.66
9457,37135.16
9459,35351.08
9461,15164.52
9462,55412.72
9466,18544.92
9467,16357.99
9470,27588.96
9471,26142.38
9475,30167.12
9476,25793.68
9484,4917.16
9487,10463.77
9494,15042.61
9495,9692.55
9504,25953.09
9507,14912.74
9511,8724.64
9512,10275.42
9516,15060.03
9529,36184.13
9537,14888.84
9538,11049.68
9542,31858.01
9552,30024.72
9554,18246.09
9558,20793.3
9563,22479.42
9570,13274.613333333335
9574,16783.43
9575,10976.82
9580,12999.09
9582,15616.92
9585,60980.06
9589,44420.59
9599,10244.35
9600,9870.44
9603,12795.82
9610,15954.59
9615,17682.48
9620,13321.15
9621,19479.86
9632,27352.12
9635,17786.54
9641,14960.38
9642,12508.85
9644,15618.58
9647,13894.49
9652,18094.56
9653,13667.64
9654,16264.97
9656,13599.61
9657,10694.6
9659,13468.7
9665,15375.98
9666,14657.48
9672,20032.25
9673,12503.99
9676,13144.72
9677,15468.97
9678,15019.74
9697,23569.4
9701,9270.24
9702,20525.14
9703,14844.01
9708,16479.27
9714,15908.47
9719,20797.97
9731,13391.81
9733,12438.37
9735,14718.61
9749,14856.18
9759,16647.26
9761,19706.69
9764,15964.87
9766,14949.11
9767,31086.68
9773,14760.02
9775,13243.99
9781,19802.14
9786,18666.55
9787,17595.45
9789,14208.29
9790,19374.5
9794,14578.54
9801,8253.28
9803,19867.91
9808,14747.54
9811,17913.28
9814,14240.2
9819,11162.94
9823,15146.74
9824,15558.47
9825,10717.36
9828,16489.42
9830,20801.07
9831,15952.77
9832,13612.81
9835,15922.18
9837,19438.79
9839,14084.1
9846,13449.67
9850,18606.3
9853,15576.76
9857,17910.73
9859,12157.61
9860,11325.19
9862,26790.73
9863,27065.92
9881,20366.59
9887,15561.4
9892,15176.97
9893,10745.02
9897,15983.46
9898,19646.48
9904,14679.1
9908,19686.28
9920,20130.07
9922,22295.38
9930,22507.21
9936,11208.44
9942,14295.873333333333
9947,13782.87
9948,12157.61
9949,19648.73
9953,20444.36
9954,17898.09
9980,19254.83
9987,10752.16
9991,14656.66
9992,17865.86
9996,13449.67
9997,10117.57
9998,18287.5
10001,23631.33
10005,14424.37
10012,16080.59
10016,23683.27
10022,10233.99
10027,10465.97
10029,18038.2
10030,15391.11
10034,8959.66
10041,18384.89
10052,25578.358643821557
10053,44945.57
10058,17956.05
10060,34534.36
10061,31271.44
10063,27218.04
10066,25413.98
10070,70146.96
10071,16655.3
10072,22713.86
10075,19852.83
10081,27173.91111111111
10082,12313.04
10086,12902.97
10090,9940.09
10094,44757.14
10096,24986.77
10097,19186.67
10100,31479.64
10102,25018.63
10103,27066.59
10104,38636.05
10116,21546.01
10119,22196.266666666666
10128,12888.85
10136,12391.715238095236
10140,20787.84
10144,20286.95
10146,21314.74
10155,14897.23
10162,17064.21
10164,10175.36
10166,10799.71
10167,10002.9
10173,19976.68
10176,11998.62
10177,9856.32
10186,13792.39
10193,10525.77
10194,11037.72
10195,11295.8
10201,10909.11
10207,16581.6
10211,18235.84
10213,11128.84
10214,15959.93
10221,17542.82
10225,14734.28
10226,13553.5
10233,19129.64
10234,16711.29
10242,9904.63
10244,22527.833333333336
10247,15843.33
10249,4498.79
10253,6012.14
10255,29717.11
10261,21222.7
10264,20755.78
10269,16884.35
10273,16781.99
10274,25281.48
10286,20212.17
10295,18029.89
10298,56594.27
10300,16993.56
10306,9165.52
10314,14565.85
10316,10764.75
10317,11774.07
10319,11228.82
10323,16276.87
10330,17957.85
10333,15909.52
10335,14472.86
10336,19306.61
10337,15798.53
10339,12210.03
10341,13310.44
10343,15977.87
10344,19700.4
10345,15998.63
10365,23479.69
10367,22471.6
10379,15371.7
10381,19567.68
10383,27620.912733335746
10386,18755.53
10387,18657.4
10391,45091.52
10392,32871.86
10394,24609.07
10397,13615.34
10399,47037.96
10400,39161.49
10402,29503.25
10403,24356.33833333334
10404,27693.25166666667
10410,22349.64
10412,30576.51
10413,16748.58
10416,14186.77
10422,20728.7
10423,13908.52
10427,17968.77
10431,28480.99
10437,25830.26
10440,29047.29
10449,16491.71
10453,18018.97
10459,18534.69
10460,17671.71
10461,18603.02
10464,5118.63
10469,28483.47
10470,19466.5
10471,16514.57
10475,9751.7875
10494,20718.07
10498,10671.22
10501,9528.67
10502,13654.64
10504,11932.07
10506,13874.18
10513,10501.78
10527,17947.98
10530,25526.44
10531,44494.85
10534,27942.03
10540,29482.0
10542,52167.5
10545,15193.36
10549,16111.61
10559,29705.7
10562,18570.89
10565,17145.19
10568,24556.15
10572,23995.16
10578,14937.85
10579,20652.35
10583,22160.02
10585,23527.82
10587,22403.65
10592,18826.58
10593,60274.59333333334
10597,44413.33
10605,8321.54
10609,15712.76
10611,15890.09
10612,43425.8
10614,38621.78
10615,19655.01
10624,19491.95
10627,19116.04
10630,13819.81
10638,26889.91
10639,17168.36
10646,13700.79
10647,17210.22
10654,17451.17
10656,17214.26
10657,16962.39
10661,14082.34
10669,12780.62
10674,16867.64
10675,16388.13
10676,19254.83
10677,15403.82
10678,13627.1
10679,15755.54
10684,11588.41
10685,14756.91
10702,17061.11
10704,17828.72
10711,20055.83
10712,14686.52
10714,17903.65
10716,19385.37
10723,17918.99
10725,11625.41
10732,18415.13
10733,13923.93
10738,20805.27
10739,15567.86
10740,11977.5
10744,11390.93
10746,21082.35
10747,11436.56
10754,16018.44
10756,16077.07
10758,17959.61
10760,17954.9
10761,17810.22
10763,15524.06
10765,27988.42
10766,29049.66
10777,30940.326666666664
10779,23030.81
10782,19216.09
10790,10939.41
10799,26209.65
10808,35445.67
10820,28130.66
10825,19818.99
10835,18058.22
10838,17061.01
10840,26853.0
10841,24982.9
10852,13327.13
10856,11842.16
10861,11797.24
10863,12844.42
10866,21375.67
10868,23625.59
10873,43093.29
10882,17824.41
10885,14385.68
10896,9807.34
10902,12191.45
10906,19679.12
10908,17408.46
10910,14318.06
10916,13451.71
10921,15711.91
10922,15814.89
10924,21774.18
10929,9910.483333333332
10936,20068.47
10939,22682.64
10940,17552.59
10941,14117.41
10950,14014.33
10955,18105.74
10957,18708.5
10959,20283.53
10962,17189.29
10964,17798.0
10965,21141.6
10972,18650.05
10975,17568.27
10980,21992.18
10982,16546.58
10983,9896.79
10984,13126.41
10985,17816.25
10987,14117.6
10989,14083.33
10990,7418.82
10991,18352.11
10994,14732.34
10997,17862.69
10998,11446.13
11002,19197.35
11006,18556.33
11009,10708.51
11015,19321.93
11018,22062.98
11022,18672.18
11024,14340.38
11027,16325.17
11029,20527.32
11032,18500.27
11036,16673.13
11037,18028.63
11040,17299.75
11048,18909.29
11054,19748.6
11057,16024.13
11063,16149.98
11064,28999.22
11067,26482.22
11072,14475.78
11074,13209.86
11083,21138.2
11084,15640.93
11087,14867.93
11090,17826.29
11096,35505.88
11105,25047.98
11107,13094.89
11110,10690.86
11115,10451.19
11116,14137.68
11121,12653.75
11122,11895.3
11131,10875.42
11132,10276.68
11147,14808.9
11148,13987.75
11149,14188.8
11150,10638.99
11156,17641.02
11158,14358.21
11161,11508.27
11168,14802.38
11171,5733.75
11172,10309.19
11180,18867.43
11191,12752.68
11192,14626.11
11197,11559.22
11200,16586.18
11203,12582.58
11205,13809.96
11210,10156.84
11216,15579.17
11220,9867.37
11221,16507.52
11228,15916.43
11230,9652.58
11237,6944.62
11238,15523.48
11242,11280.03
11244,29786.02
11248,11604.41
11250,20397.48
11254,18697.67
11255,19609.94
11257,12909.22
11258,23408.12
11263,3710.41
11274,12299.2
11278,14277.98
11280,21363.89
11281,25093.57
11294,18838.76
11296,18245.47
11300,13716.31
11301,14316.87
11317,18740.05
11323,12437.34
11324,15090.39
11327,15282.03
11328,19379.67
11337,15185.29
11338,14644.64
11342,15983.87
11348,6431.83
11352,16739.49
11353,10291.103333333334
11360,26977.62
11361,19591.08
11366,17544.11
11367,17340.06
11369,14342.82
11374,14740.46
11379,10218.98
11380,5007.0
11397,11666.95
11400,20432.42
11401,10981.31
11404,8209.02
11409,19628.11
11413,4714.9
11415,16035.49
11425,17436.15
11426,16158.47
11428,11055.63
11430,4184.01
11435,19502.84
11437,18935.0
11438,11820.27
11441,13557.11
11442,13417.2
11444,12011.95
11453,19564.99
11454,16274.96
11462,26240.02
11472,10014.57
11476,12349.923333333332
11480,16444.94
11484,10338.13
11485,15923.57
11490,9894.86
11494,9136.403333333332
11495,25944.31
11508,15872.98
11513,19639.27
11517,16613.19
11521,22848.42
11524,5329.15
11525,5188.0
11528,30132.95
11530,28658.47
11534,15684.95
11537,16588.22
11542,14322.06
11548,31373.64
11555,13977.23
11556,17735.62
11558,10374.57
11560,13409.8
11563,11608.16
11566,12803.16
11569,12270.27
11570,11662.03
11572,14130.78
11582,16582.19
11586,13646.62
11587,9992.33
11589,15237.89
11593,12013.81
11595,5267.55
11602,6602.88
11604,34131.09
11610,10592.9
11613,16807.83
11616,11091.63
11617,13892.44
11620,10283.89
11625,19191.7
11628,14870.12
11631,19113.08
11634,29425.27
11639,23349.91
11641,38032.48
11645,15091.7
11646,13585.6
11650,16982.5
11658,28170.92
11659,39855.1
11662,19214.8
11663,30065.55
11667,15438.33
11669,30937.45
11671,17945.12
11673,39512.38
11681,17742.42
11686,18509.44
11689,27998.86
11705,66008.82
11712,30426.76333333333
11713,27594.49
11718,23677.45
11719,21058.03
11726,23503.96
11730,20572.07
11731,38443.51
11732,50955.0
11735,19796.73
11736,19202.71
11742,19438.79
11748,11599.2
11749,24402.61
11753,28789.16
11754,19902.68
11757,32961.46
11758,26040.29
11764,2911.79
11766,6380.95
11771,4361.25
11775,12245.85
11784,23612.45
11788,35745.79
11791,2102.83
11794,10513.38
11799,29344.01
11806,30377.65
11807,3645.6
11815,12250.03
11819,17993.6
11822,8248.62
11825,9842.11
11826,13046.855
11837,35798.44
11840,27383.93
11846,30014.49
11850,37759.44
11858,2793.43
11866,28002.05
11886,37705.47
11897,18555.97
11915,25161.205
11916,34667.14
11918,18460.11
11926,25806.89
11934,11311.42
11936,42039.21
11937,23172.07
11946,29099.30666666667
11949,18241.61
11952,28076.16
11956,16850.79
11959,24887.61
11960,17911.49
11961,14997.51
11962,26059.98
11967,20845.78
11970,22102.65
11972,14212.37
11973,14721.52
11974,16533.19
11975,19997.23
11977,16345.31
11982,15902.59
11987,20353.88
11988,26536.07
11992,18952.12
11994,10285.47
11995,22358.41
11997,24131.64
11999,8727.09
12003,28021.3
12005,24122.9
12008,5239.75
12009,3513.78
12010,27678.35
12016,19812.02
12018,4590.5
12022,22616.95
12039,23554.04
12042,27350.55
12045,15881.5
12047,20399.99
12049,26720.46
12051,20619.83
12056,18871.03
12064,20168.27
12065,20439.94
12070,12308.62
12078,13069.36
12085,20178.96
12089,17015.86
12093,18114.51
12094,14674.76
12104,23242.44
12105,17914.43
12106,23202.94
12107,19371.72
12109,20020.95
12122,19067.75
12125,20366.98
12126,15867.85
12127,13126.41
12135,18060.97
12138,18134.23
12144,17823.78
12145,16930.49
12147,18635.03
12150,18425.01
12151,15551.09
12157,15151.45
12159,28630.71
12163,10177.36
12164,25864.56
12172,20978.27
12176,14479.08
12178,27666.05
12181,24392.64
12187,17537.55
12188,15131.46
12192,22711.05
12195,15719.76
12196,13068.16
12197,14420.09
12206,14301.06
12214,14621.04
12219,11923.19
12221,21140.67
12225,15816.77
12227,20028.54
12233,15961.32
12234,15109.31
12235,17281.41
12236,11958.9
12237,20153.78
12242,16245.42
12243,19903.53
12248,16655.19
12249,14802.11
12250,21356.68333333333
12251,16406.79
12252,14199.82
12257,16009.83
12259,24117.42666666667
12261,20410.94
12263,18668.79
12264,30967.825714285715
12265,29326.98
12267,14065.44
12268,16186.13
12269,20139.68
12273,19365.03
12287,24513.68
12293,18356.946666666667
12296,17619.5
12297,19532.48
12303,17160.66
12306,17781.99
12312,19447.75
12313,18466.01
12316,19888.78
12323,21204.16
12326,16333.69
12332,17811.35
12341,16485.3
12345,20782.8
12349,18954.65
12351,20530.66
12358,20135.49
12364,17798.97
12365,20468.74
12373,19728.73
12374,17701.5
12380,13597.7
12393,12664.42
12397,15881.5
12398,16371.38
12404,16629.27
12405,15685.98
12407,20699.01
12409,17082.94
12410,16366.59
12413,14765.12
12415,17944.99
12418,19271.6
12422,17208.88
12425,16062.93
12428,15694.29
12436,17014.95
12440,13746.99
12453,14514.55
12456,9816.58
12457,13428.59
12458,22307.13
12460,19519.5
12462,18955.64
12467,20582.77
12470,13422.46
12472,14641.59
12479,19646.6
12481,17409.68
12486,18460.04
12503,13303.79
12506,11445.07
12508,12068.92
12509,12087.47
12510,13078.35
12516,13631.96
12520,15754.51
12524,15108.17
12526,21706.3
12534,20311.9
12538,14467.72
12539,16978.04
12546,15117.3
12547,18555.09
12554,19476.28
12555,19100.35
12559,18807.43
12560,19233.69
12561,18410.29
12564,38587.91
12565,17512.01
12567,13074.34
12578,13734.89
12581,15797.88
12586,22124.21
12587,15026.81
12589,16466.79
12598,26151.48
12600,27984.72
12601,20925.72
12602,21670.3
12604,20810.64
12611,18795.49
12612,27027.82
12621,15551.33
12622,14129.26
12623,12281.24
12626,12268.45
12628,24895.09
12632,23293.21
12633,25297.82
12645,18681.89
12650,4814.66
12652,23058.31
12657,18902.48
12668,28607.22
12670,23375.19
12672,22002.97
12676,20655.6
12679,16531.64
12684,17923.35
12686,30036.84
12701,39249.37
12705,48313.86
12706,18474.89
12712,36517.38
12716,27517.8
12721,22555.69
12723,33793.83
12729,21411.25
12733,27823.18
12740,24107.98
12741,57266.68
12743,13848.09
12744,11400.76
12751,11959.92
12758,13726.65
12764,28461.45
12767,3376.81
12768,13275.89
12769,19566.48
12774,31116.53666666667
12775,29063.43
12778,29204.6
12783,14239.76
12790,16629.02
12800,26479.876666666663
12801,27922.5
12803,27681.84
12805,29083.55
12809,18467.25
12810,19965.22
12815,29664.91
12820,28972.305
12821,20857.36
12830,19758.15
12832,26438.49
12833,27443.97
12834,16728.56
12840,19767.93
12849,30638.83666666667
12850,21189.46
12852,22262.64
12854,30234.31
12865,17184.85
12871,26996.835
12881,20181.496666666666
12890,21853.78
12895,31501.05
12902,25522.13
12905,34232.03
12906,33615.61
12908,42590.53
12913,16893.2
12919,25860.58
12920,16794.47
12921,53037.19
12922,30273.08
12925,16131.24
12926,43808.97142857143
12937,38295.08
12940,18860.8
12947,16311.86
12949,18297.88
12950,20006.38
12954,29958.61
12955,17818.97
12956,18224.99
12958,17639.16
12970,29574.52
12981,25848.64
12982,15018.28
12984,45450.43
12986,26962.58
12988,25085.93333333333
12993,20239.11
13004,16404.77
13007,13484.44
13008,13081.38
13010,19173.28
13013,18593.26
13014,14662.17
13022,15243.77
13032,26943.72666666667
13033,15148.6
13034,13605.03
13036,8760.98
13038,63908.53
13043,30434.32
13046,19095.39
13049,37124.31
13050,35120.02
13052,29905.16
13054,25255.89
13056,55173.16
13057,18395.81
13063,33970.84
13064,26717.61
13065,29736.74
13066,22534.04
13069,24615.86
13087,21485.56
13089,20378.39
13092,28674.32
13096,27655.83
13098,23444.26
13101,24341.43
13109,16748.77
13112,29345.930833333332
